zombie	-0.684850355554
dance	0.275705951753
space	-0.372968095224
okay	-0.867508440383
premise	-0.848454555661
surprise	0.306010566757
believable	0.435346858832
nature	0.719440358584
possibly	-0.409632719908
you've	-0.258506174322
third	-0.00529654545965
decided	-0.675947046808
subject	0.236660962601
expected	-0.207555519054
de	0.640704005006
japanese	0.187064999943
dr	0.249520534566
became	0.208986137574
truth	0.395638158983
imdb	-0.826447549448
sexual	0.065117207494
average	-0.290645842277
stand	0.0430229935246
difficult	0.369008880169
screenplay	-0.00954743171535
romance	0.579188613496
t	-0.351060517772
sit	-0.709241604121
poorly	-2.15880471004
rent	-0.91757316875
joe	0.497746473862
nor	-0.586220489122
leaves	0.189365925055
question	0.0734101727691
stage	0.451299695288
note	0.141384832124
begin	-0.411804526454
killing	-0.435031342626
needed	-0.282108225078
reading	-0.183822743513
unless	-1.37309958348
baby	-0.0166026633838
superb	2.18191583799
directors	-0.0651219912018
society	0.736895717798
otherwise	-0.591671754052
shame	-0.595524124184
meet	0.291611727086
street	0.0869433557943
situation	0.508354020627
meets	0.453762116281
memorable	0.932784434153
dog	-0.338587438819
credits	-0.291468369604
earlier	0.125524112447
forced	-0.48447646172
weird	-0.296987162823
minute	-0.565171461955
older	0.467079481778
laughs	-0.183732308013
realize	0.10859554047
emotional	0.892561550036
jane	0.370254295186
beauty	1.17753884375
writers	-0.94572114662
comment	-0.243036390615
footage	-0.452445073116
write	-0.843641379232
ask	-0.3473840177
badly	-1.73376970345
interested	0.0555849226396
dramatic	0.302725496437
sounds	-0.408512780829
whom	0.285192247403
hot	-0.15050005384
keeps	0.769284414668
features	0.226307749268
directing	-0.127510357479
mess	-1.93069951866
development	-0.494700947418
crazy	0.13635234168
quickly	-0.260403600793
male	-0.171637699354
mark	0.018961769325
towards	0.220885500497
creepy	0.123606181378
free	-0.354597198927
monster	-0.433426068533
perfectly	1.55772515341
result	-0.219547888946
total	-1.10611965768
plus	0.00673500575268
previous	0.0583333512298
brings	1.07415093944
unique	1.40806505008
plenty	0.396821910663
worked	-0.0074654328723
cheesy	-0.800981977921
effect	0.090445115489
personal	0.917456347063
incredibly	-0.405894711192
hands	0.0172753864887
bill	0.364799688129
fantasy	0.270842415075
return	0.427661354931
dream	0.649539203617
apart	-0.201999286779
deep	0.442177971625
setting	0.3808374937
admit	-0.00255058217728
open	0.203841167854
appear	-0.426436840741
background	0.111278913454
christmas	0.4565626813
leading	0.232757189568
doctor	0.0240587811939
casting	0.0902530236033
hardly	-0.657302159773
meant	-0.341390185614
ben	0.12162111435
potential	-0.801824323802
boys	0.212946047126
powerful	1.53828094908
business	0.343371588938
masterpiece	1.34584307434
fails	-1.4387771954
battle	0.246857758161
joke	-1.44511074312
create	0.0510857946415
various	0.226714241643
forward	-0.222433961467
fire	-0.272338155711
inside	0.354259431234
outside	0.0997842841563
portrayed	0.377546920683
girlfriend	-0.110550652678
ideas	-0.389643281691
twist	-0.110971320373
william	0.609553009249
missing	-0.101256002233
nudity	-0.694915708322
reasons	-0.0710572804959
villain	-0.00427569596851
dumb	-1.5353581293
political	0.336315555608
deserves	0.857845869297
match	0.451317175557
secret	0.110290163076
expecting	-0.228590536731
air	-0.00193650125381
fairly	-0.0687696515645
present	0.378197083787
gay	-0.317385643106
fighting	0.0286417042921
unlike	0.751834877131
married	0.383746593073
manages	0.449289834246
break	-0.20810395758
scott	0.428825571016
success	0.423315003747
attempts	-0.746940654626
western	0.708351029246
spoilers	-0.321410287001
acted	0.0947308340371
remake	-0.582237101999
pay	-0.477439686857
box	-0.291681761605
recently	0.585104611174
rich	0.335317286354
front	-0.205262447455
cute	-0.100739903789
further	-0.0141465495759
cop	-0.115358235287
sadly	-0.855722027856
era	0.81477903756
copy	-0.000340251143812
agree	0.0690274271514
talented	0.0100872394767
telling	0.0696874425137
sci-fi	-0.0159459550259
filmmakers	-0.634081409518
following	0.183025092134
public	-0.0620891331925
crew	0.0583356291618
incredible	1.48949284431
missed	0.0613103526873
wasted	-2.08466592337
pure	0.411262942277
plain	-1.30732225149
brothers	0.45401550317
odd	0.0315843679504
caught	0.476927282296
flat	-1.24899784302
social	0.577752064801
mentioned	-0.140624356341
pace	0.481365318947
ended	-0.394770926395
decides	0.0847811089624
considering	-0.207033689446
waiting	-0.43315286912
members	0.212452897723
mary	0.360896445098
large	0.00744503128477
list	-0.0971624075923
sweet	0.889955601468
revenge	0.172936511759
popular	0.251278632775
uses	0.428368911816
hold	0.047076529948
slightly	0.205260948796
office	0.138970538539
compared	-0.0326837905254
neither	-0.789137455984
wrote	-0.303286665738
escape	0.196491979357
sees	0.571408849621
suddenly	-0.464573285282
e	-0.0424834995486
party	-0.0336522931959
spirit	0.558918858626
tension	0.17144255759
convincing	0.315994418539
created	0.489365029368
fear	0.579582040696
spent	-1.12304264895
rate	-0.0556897030916
cause	-0.214232625595
entirely	-0.183145593884
island	-0.211829097471
cartoon	-0.0737487927526
intelligent	0.388669993025
credit	0.0192780262882
clever	0.156777224858
we're	-0.543832631106
choice	0.270826076822
water	-0.448648435923
kills	-0.679886766414
bored	-1.09616341526
familiar	0.517458064306
moves	0.397469631039
tony	0.816981572924
laughing	-0.245421403603
gun	-0.402567317049
visual	0.489301847848
successful	0.285354901584
ultimately	0.120454987994
basic	-0.366174018976
band	0.356766373272
trouble	-0.177483342814
la	0.26757612085
cat	-0.194541426753
zombies	-0.948952200339
concept	-0.491080963863
value	-0.704333950122
biggest	-0.488095036889
positive	-0.855231029681
singing	0.287725841137
consider	-0.0739640379713
exciting	0.303181460264
dancing	0.164420131702
company	0.205668822039
died	-0.107332766503
recent	0.39009118076
state	0.236495396588
language	0.427224906305
effective	0.767040963602
science	-0.263804153326
cover	-0.812439369036
spend	-0.820588212363
portrayal	0.938800892639
violent	0.496308353344
cold	0.251145619472
appreciate	0.793574492609
produced	-0.0621590631726
speak	-0.267803012135
pointless	-2.03768536793
former	0.341202822476
studio	-0.226318014994
amusing	-0.295089867277
adult	0.398953256071
common	0.0924237513684
filled	0.233777962435
planet	-0.288143882206
younger	0.478600749046
books	-0.116986128619
store	-0.249559362364
walk	-0.563923996803
follows	0.532041328333
focus	0.173695429929
solid	0.888442130921
bizarre	-0.0143660704963
italian	0.192976519192
impressive	0.585951228012
animated	0.645754708778
impossible	-0.24565980483
german	0.414259404529
amount	-0.0539885269907
tone	0.511480185542
century	0.400628497204
adventure	0.806102449846
conclusion	-5.08809369735e-05
producers	-1.1350691283
weren't	-0.683984772414
showed	0.234916920913
recommended	1.28627396818
fit	0.0388584202272
van	-0.253836137245
depth	0.104496700376
runs	-0.055576765002
situations	0.290346094906
chemistry	0.458545931381
prison	0.548805198502
project	-0.558428623182
jim	0.438663373414
respect	0.0530401548678
awesome	1.67526484122
control	0.301747157701
accent	-0.576998170667
hair	-0.514544489523
considered	0.089928903673
win	0.588365326866
won	0.827250976206
smith	0.224950520822
force	0.1915885715
decide	-0.304827863953
college	-0.200126341958
trip	0.231138187354
disturbing	0.446139876635
somewhere	-0.563438752247
mad	-0.23318070259
failed	-1.12458379778
dad	-0.052168075411
changed	0.211336077902
leaving	-0.129099767816
questions	0.34004833366
longer	0.0736765591047
steve	0.131531108563
audiences	0.280158251891
barely	-1.02269415031
aside	-0.172130347038
honest	0.151821917822
slasher	-0.467011944522
sick	-0.775090729181
ghost	-0.168233420245
shooting	-0.487778646703
trash	-1.96126327194
images	0.530086858365
thanks	0.567181851666
charming	1.04135680142
starring	0.153473051975
generally	-0.265498589519
pathetic	-2.26159280019
literally	-0.265975543492
west	0.35664079375
values	-0.0547270824661
culture	0.473025942084
likes	0.189194739538
fake	-1.15698026695
surprisingly	0.647015300463
touch	0.695980905903
magic	0.4200415657
involving	0.0878219626067
yeah	-1.00513871075
alive	0.253933766075
immediately	0.137053496245
stewart	0.86150967902
harry	0.438813634768
south	0.239297042028
frank	0.82723045971
garbage	-2.66651748804
natural	0.769489881132
utterly	-1.14157469502
camp	-0.20912767494
bought	0.0958501998755
honestly	-0.827764887866
adaptation	0.291856888456
sam	0.625150235376
london	0.43438389608
aspect	0.177048864127
pictures	0.300342818662
ability	0.257150964505
detective	0.458067806299
nobody	-0.557253734175
glad	0.471383124073
explain	-0.574261007984
fair	-0.348457503867
computer	-0.459608195931
appearance	0.113310737288
genius	0.830921987151
sitting	-0.74381434043
cult	0.0846890828731
attack	-0.320115773816
master	0.711129244839
meaning	0.180248743105
personally	0.420581986533
stick	-0.869593615464
normal	0.195199151822
u	0.308925551043
army	-0.0109670657251
appeal	-0.071245844901
knowing	0.350169277564
tough	0.394669078363
remains	0.705539346672
humour	0.351616686866
military	-0.212105597866
nowhere	-0.984723379545
journey	1.29811947217
added	0.176243599819
charlie	0.526012020829
rare	1.3304702744
thinks	-0.315031923984
thank	0.277034323947
dreams	0.970438702065
c	-0.154869193076
purpose	-0.601707194743
touching	1.83968095289
unbelievable	-1.07132068211
comedies	0.496661998229
week	0.189986028384
catch	0.343553471158
taste	-0.326235132424
terms	0.407625618316
chase	-0.0948171230549
beautifully	1.91663184982
channel	-0.545041570984
walking	-0.718868816728
sexy	0.227611721254
batman	0.489966729275
terrific	1.62327578759
twists	0.500380941775
silent	0.617031541316
fiction	0.306866342866
kelly	0.434120573043
wow	-0.297452267405
standard	-0.0781875052426
equally	0.384697858822
naked	-0.874772194486
mood	0.660025429085
subtle	1.17801220341
mistake	-0.787960479876
managed	-0.316433976108
complex	1.06153253932
laughable	-2.15783561497
pick	-0.143456638476
themes	0.871203568085
road	0.196291607557
chris	0.346859393506
lovely	0.809188070445
narrative	0.224189965119
wild	0.364553908338
disappointing	-1.10499432257
likely	0.056518941467
brain	-0.749561607402
costumes	0.030369127574
thus	0.093043612468
plan	-0.123210264382
issues	0.497821317363
excuse	-1.84870638936
club	0.230558563222
outstanding	1.9394232326
soldiers	0.1318354091
painful	-1.58803224879
producer	-0.340593394856
date	0.30532263428
justice	0.575977219481
surely	-0.193541771128
constantly	-0.0672497400479
christopher	0.475671202615
government	0.166372613285
fully	0.578060990615
self	0.00295959330316
edge	1.00470723744
law	0.265777562155
boss	0.463948849323
presented	0.179016743416
victim	-0.132676132784
cinematic	0.200404221415
contains	0.253191542617
door	-0.122892416129
places	0.417266276143
central	0.347286432277
details	0.547389542066
innocent	0.471348090859
presence	0.220123001162
climax	0.0515823060735
everybody	0.137759078467
slowly	0.456697676701
marriage	0.656130402236
besides	-0.164348314791
pass	-0.625143803283
ride	0.77312876848
manner	0.220405574013
charles	0.691928020234
hoping	-1.03488374853
animals	-0.120201639599
historical	0.0295859373594
charm	0.330987342686
stunning	1.4907307838
finish	-0.195336923199
vampire	-0.234632643381
d	-0.524248347934
photography	0.418615828968
